,name,GDP
121,新余市,971.58
122,鹰潭市,[2]（GDP）突破900
123,赣州市,（GDP）3474.34
124,吉安市,2085.41
125,宜春市,（GDP）2687.57
126,抚州市,（GDP）1510.92
127,上饶市,2513.1
128,山东省,（GDP）初步核算数为71067.5
129,济南市,[2]9443.37
130,青岛市,11741.31
131,淄博市,(GDP)实现3642.4
132,枣庄市,（GDP）初步核算数为1693.91
133,东营市,（GDP）2916.19
134,烟台市,（GDP）初步核算数为7653.45
135,潍坊市,（GDP）5688.5
136,济宁市,完成（初步核算)4370.17
137,泰安市,初步核算数据为2663.6
138,威海市,2963.73
139,日照市,（GDP）初步核算数为1949.38
140,临沂市,4600.25
141,聊城市,2259.82
142,滨州市,初步核算数据为2457.19
143,菏泽市,（GDP）3409.98
144,河南省,54259.20
145,郑州市,11589.7
146,开封市,2364.14
147,洛阳市,②突破5000
148,平顶山市,2372.64
149,安阳市,2229.3
150,鹤壁市,988.69
151,新乡市,2918.18
152,焦作市,2761.1
153,濮阳市,1581.49
154,许昌市,3395.7
155,漯河市,1578.4
156,三门峡市,1443.82
157,南阳市,3814.98
158,商丘市,2911.20
159,信阳市,2758.47
160,周口市,3198.49
161,驻马店市,2742.06
162,湖北省,45828.31
163,武汉市,（GDP）16223.21
164,黄石市,1767.19
165,十堰市,统一核算，2019年全市实现地区生产总值（GDP）2012.7
166,宜昌市,4460.82
167,襄阳市,4812.8
168,荆州市,统一核算，2019年全市实现地区生产总值2516.48
169,荆门市,（GDP）2033.77
170,鄂州市,1140.07
171,孝感市,[2]2301.40
172,黄冈市,统一核算方法，2019年全市实现生产总值（GDP）2322.73
173,咸宁市,1594.98
174,随州市,（GDP）1162.23
175,恩施州,1159.37
176,湖南省,[2]39752.1
177,长沙市,11574.22
178,株洲市,3003.13
179,湘潭市,[2]2257.6
180,衡阳市,3372.68
181,邵阳市,2152.48
182,岳阳市,3780.41
183,常德市,3624.2
184,张家界市,552.1
185,益阳市,（GDP）1792.46
186,郴州市,（GDP）2410.9
187,永州市,2016.86
188,怀化市,（GDP）1616.64
189,娄底市,1640.58
190,湘西州,705.71
191,广东省,（初步核算数）107671.07
192,广州市,23628.60
193,韶关市,（初步核算数）1318.4
194,深圳市,26927.09
195,珠海市,3435.89
196,汕头市,（初步核算数）2694.08
197,佛山市,初步核算总量为10751.02
198,江门市,（初步核算数）3146.64
199,湛江市,（初步核算数）3064.72
200,茂名市,（初步核算数）3252.34
201,肇庆市,2248.80
202,惠州市,4177.41
203,梅州市,（初步核算数）1187.06
204,汕尾市,（初步核算数）1080.30
205,河源市,（初步核算数）1080.03
206,阳江市,1292.18
207,清远市,1698.2
208,东莞市,1698.2
209,中山市,（GDP）3101.10
210,揭阳市,2101.77
211,云浮市,921.96
212,广西壮族自治区,[2]（GDP）21237.14
213,南宁市,4506.56
214,柳州市,[2]（GDP）3128.35
215,桂林市,（GDP）2105.56
216,梧州市,[2]（GDP）991.4
217,贵港市,（GDP）1257.53
218,玉林市,（GDP）1679.77
219,贺州市,[2]700.11
220,河池市,[2]878.10
221,来宾市,[2]（GDP）654.15
222,海南省,5308.94
223,海口市,1671.93
224,三亚市,(GDP)677.86
225,儋州市,357.64
226,四川省,（GDP）46615.8
227,成都市,（GDP）17012.65
228,自贡市,（GDP）1428.49
229,攀枝花市,（GDP）1010.13
230,泸州市,（GDP）【6】2081.26
231,德阳市,（GDP）2335.9
232,绵阳市,2856.20
233,广元市,（GDP）941.85
234,遂宁市,(GDP)1345.73
235,内江市,（GDP）1433.30
236,乐山市,（GDP）1863.31
237,南充市,（GDP）2322.22
238,眉山市,（GDP）1380.20
239,宜宾市,（GDP）2601.89
240,广安市,（GDP）1250.4
241,达州市,（GDP）再上一个新台阶，达到2041.5
242,雅安市,(GDP)723.79
243,巴中市,754.29
244,资阳市,（GDP）核算数据为基数进行统一核算的结果，全年实现地区生产总值（GDP）777.8
245,阿坝州,（GDP）[2]390.08
246,甘孜州,（GDP）达到388.46
247,凉山州,。经省统计局审定，全年地区生产总值（GDP）达到1676.30
248,贵州省,16769.34
249,贵阳市,4039.60
250,六盘水市,1265.97
251,遵义市,[4]3483.32
252,安顺市,923.94
253,毕节市,1901.36
254,黔东南州,[2]1123.04
255,黔南州,为1518.04
256,云南省,（GDP）23223.75
257,昆明市,⑵6475.88
258,曲靖市,2637.59
259,玉溪市,（GDP）1949.7
260,保山市,(GDP)960.7
261,昭通市,完成1194.2
262,普洱市,[2]875.28
263,临沧市,(GDP)759.26
264,楚雄州,（GDP）1251.90
265,红河州,（GDP）2211.99
266,文山州,1081.60
267,大理州,（GDP）1374.9
268,德宏州,（GDP）513.66
269,怒江州,完成192.51
270,西藏自治区,（GDP）1697.82
271,日喀则市,279.49
272,昌都市,220.96
273,山南市,（GDP）187.77
274,陕西省,25793.17
275,西安市,[2]（GDP）9321.19
276,铜川市,354.72
277,宝鸡市,2223.81
278,咸阳市,2195.33
279,渭南市,1828.47
280,延安市,（GDP）1663.89
281,汉中市,1547.59
282,榆林市,4136.28
283,安康市,（GDP）1182.06
284,商洛市,837.21
285,甘肃省,8718.3
286,兰州市,2837.36
287,嘉峪关市,283.4
288,金昌市,340.31
289,白银市,486.33
290,天水市,632.67
291,武威市,488.46
292,张掖市,448.73
293,平凉市,456.58
294,酒泉市,618.2
295,庆阳市,742.94
296,定西市,416.38
297,陇南市,445.09
298,临夏州,303.5
299,甘南州,218.33
300,青海省,[[2]]2965.95
301,海东市,487.73
302,黄南州,100．95
303,宁夏回族自治区,[2]3748.48
304,吴忠市,580.2
305,固原市,322.66
306,中卫市,437.65
307,新疆维吾尔自治区,（GDP）13597.11
308,乌鲁木齐市,（GDP）3413.26
309,克拉玛依市,972.9
310,哈密市,604.82
311,昌吉州,（GDP）1324.74
312,博尔塔拉州,354.29
313,巴音郭楞州,（GDP）1149.34
314,喀什地区,（GDP）1048.3
315,伊犁州,（GDP）2226.45
316,新疆生产建设兵团,2747.07
